filename,width,height,class,xmin,ymin,xmax,ymax
Train_original_IMG_0107.JPG_ed4a5ae6-d540-4de2-abd1-1b503572a1cf.JPG,4032,3024,Wheel,1644,435,3114,1812
Train_original_IMG_0107.JPG_f28ea16c-e504-420a-aa51-8d8ede8861c2.JPG,4032,3024,Wheel,860,447,2437,1804
Train_original_IMG_0107.JPG_f35bd1f4-0235-44a8-af49-9674f4d491bf.JPG,4032,3024,Wheel,1602,1220,3141,2608
Train_original_IMG_0108.JPG_16bdee29-fa01-497d-ae8d-b706ef451d21.JPG,4032,3024,Wheel,1694,1243,2841,2408
Train_original_IMG_0108.JPG_17d199cd-b05d-4026-b8ea-5f9e03e254dc.JPG,4032,3024,Wheel,1710,631,2844,1793
Train_original_IMG_0108.JPG_8a19baeb-f133-4d81-9b97-7f83a65481d2.JPG,3024,4032,Wheel,630,1184,1772,2389
Train_original_IMG_0110.JPG_292f273d-54be-4fee-899e-3a832a6bd163.JPG,4032,3024,Wheel,1333,862,3056,2562
Train_original_IMG_0110.JPG_4f239e99-ab97-44ac-a8c2-d8b2890f62dc.JPG,4032,3024,Wheel,994,470,2675,2197
Train_original_IMG_0110.JPG_7e3519e4-66b6-4bc2-bc0e-1d7e66ad993f.JPG,4032,3024,Wheel,991,854,2721,2566
Train_original_IMG_0110.JPG_7e3e8509-fe16-4649-a3a5-71582683c993.JPG,4032,3024,Wheel,964,481,2702,2204
Train_original_IMG_0110.JPG_832b089a-f290-4de2-b77d-0224f5e6296b.JPG,4032,3024,Wheel,983,800,2702,2589
Train_original_IMG_0110.JPG_e0eebfa2-57bb-4a0b-a979-e993b38ca4a8.JPG,3024,4032,Wheel,462,963,2167,2700
Train_original_IMG_0113.JPG_4c302fb9-5e93-4290-903a-b8173489d048.JPG,4032,3024,White Cone,1537,1023,2391,2016
Train_original_IMG_0113.JPG_732fb000-76f5-487c-a261-89fa84781f25.JPG,4032,3024,White Cone,1567,1031,2356,2008
Train_original_IMG_0113.JPG_f2ee89ca-7630-4da1-9d02-a889d7cb4d76.JPG,3024,4032,White Cone,1014,1658,2004,2479
Train_original_IMG_0115.JPG_14855b64-057d-43fa-a0a1-c7df587d96c4.JPG,4032,3024,White Cone,1421,1385,2437,2412
Train_original_IMG_0115.JPG_b1e3bf72-eb9a-42e4-9a05-adb35ecf7dfa.JPG,4032,3024,White Cone,1625,1393,2621,2427
Train_original_IMG_0115.JPG_c24dde0c-57c5-4e5d-a120-e70b837790fb.JPG,4032,3024,White Cone,1617,1370,2587,2416
Train_original_IMG_0116.JPG_70c05291-9901-4ac0-b626-3b3980060f31.JPG,3024,4032,White Cone,1378,1637,2120,2405
Train_original_IMG_0117.JPG_634f99aa-f492-4e02-87c3-80e871e13c0c.JPG,4032,3024,White Cone,1621,1243,2479,2212
Train_original_IMG_0117.JPG_84d10e17-ded2-4919-ba51-4ef48ad0c7a7.JPG,4032,3024,White Cone,1652,1258,2452,2212
Train_original_IMG_0117.JPG_98a18888-5ade-4fb3-bf5b-93a6be2de0e2.JPG,4032,3024,White Cone,1594,1243,2398,2220
Train_original_IMG_0117.JPG_ab0170e9-edea-41fe-ab24-495cd39801fc.JPG,4032,3024,White Cone,1579,1243,2394,2239
Train_original_IMG_0118.JPG_2a1ff9b4-e570-4b78-816d-dd5a00433c77.JPG,4032,3024,White Cone,1579,985,2325,1731
Train_original_IMG_0118.JPG_83bfc620-d836-49bd-8c87-34308048d775.JPG,4032,3024,White Cone,1621,1008,2271,1670
Train_original_IMG_0118.JPG_996d31aa-47e9-44c1-af59-9dbcd69da18a.JPG,4032,3024,White Cone,1598,1016,2306,1685
Train_original_IMG_0118.JPG_ef348ee2-15c3-4df7-924a-5f403b9d2a85.JPG,4032,3024,White Cone,1748,1004,2421,1673
Train_original_IMG_0119.JPG_78b0c6ff-e52d-492a-a993-be84c77b6e20.JPG,3024,4032,White Cone,1935,1784,2935,2758
Train_original_IMG_0119.JPG_a6d9651c-b086-4185-9e9b-8fd6a6cc5b4f.JPG,4032,3024,White Cone,1325,81,2267,1093
Train_original_IMG_0119.JPG_b764f73d-a17b-423f-9575-39208e0c51d6.JPG,3024,4032,White Cone,1930,1768,2967,2742
Train_original_IMG_0120.JPG_11be4eab-9665-4b49-9643-19f356d81c96.JPG,4032,3024,White Cone,1510,916,2183,1558
Train_original_IMG_0120.JPG_a789510b-6604-4ece-a20b-6561ca582b6f.JPG,3024,4032,White Cone,883,1526,1557,2184
Train_original_IMG_0120.JPG_b59e2dbc-0ffe-4ec6-946a-90cc07653025.JPG,4032,3024,White Cone,1487,893,2191,1589
Train_original_IMG_0120.JPG_f50cf4f7-ca62-4e2b-94be-6e081e9f8c25.JPG,4032,3024,White Cone,1525,893,2175,1573
Train_original_IMG_0120.JPG_ff649db2-c2a7-48ec-9799-e301827c35b1.JPG,4032,3024,White Cone,1491,908,2183,1550
Train_original_IMG_0121.JPG_35cae7ca-9a96-47e9-94c7-370157fa4bfa.JPG,3024,4032,White Cone,1414,1747,2335,2479
Train_original_IMG_0121.JPG_57b0baa9-c3f7-4a4e-a53b-fa34f391199c.JPG,4032,3024,White Cone,1744,1416,2475,2293
Train_original_IMG_0121.JPG_ac967db9-dfeb-44de-9019-c7ab9c5e76c3.JPG,4032,3024,White Cone,1729,1404,2483,2293
Train_original_IMG_0121.JPG_d0ff9c73-0f09-4c60-9b78-49e12f16e2ba.JPG,4032,3024,White Cone,1748,1393,2498,2300
Train_original_IMG_0122.JPG_23e756a0-0745-4cad-8e91-05d5dccffcf6.JPG,4032,3024,White Cone,1652,977,2471,1762
Train_original_IMG_0122.JPG_5f192e05-7294-483b-b38c-c0d9eb944e2d.JPG,4032,3024,White Cone,1560,962,2371,1770
Train_original_IMG_0122.JPG_8b5d1530-0b20-4256-ac4c-9ece1eae9d90.JPG,4032,3024,White Cone,1521,970,2375,1800
Train_original_IMG_0122.JPG_b15a6a00-adc7-4e42-92b5-b0d18aba83a7.JPG,4032,3024,White Cone,1529,950,2379,1785
Train_original_IMG_0122.JPG_f1de0e4b-6c0f-4950-aaa9-125ae4154a64.JPG,4032,3024,White Cone,1556,993,2417,1785
Train_original_IMG_0123.JPG_6db95ac2-44aa-40f7-a77c-445cb158c15c.JPG,4032,3024,White Cone,1214,1670,2025,2516
Train_original_IMG_0123.JPG_85f2eb33-cbb3-4b2a-982a-0d3de1efecb9.JPG,4032,3024,White Cone,1964,1670,2783,2500
Train_original_IMG_0123.JPG_fd8b43bd-ab97-4ff6-80ed-0a95183b6b41.JPG,3024,4032,White Cone,462,1984,1420,2800
Train_original_IMG_0124.JPG_402fc257-2218-469a-9eef-9c497a356801.JPG,4032,3024,White Cone,1591,862,2341,1577
Train_original_IMG_0124.JPG_4cf42ed9-a780-4a90-b8c5-f162604955ce.JPG,4032,3024,White Cone,1598,1447,2317,2154
Train_original_IMG_0124.JPG_8d4fd429-2e2f-41f0-a0a0-b8bf9905cee5.JPG,4032,3024,White Cone,1610,873,2306,1581
Train_original_IMG_0124.JPG_caa63463-b309-48ec-9dfa-646b17eb6418.JPG,4032,3024,White Cone,1679,873,2421,1581
Train_original_IMG_0124.JPG_e37417cf-4fff-43c0-9dcf-83e4b1d61b07.JPG,3024,4032,White Cone,867,1726,1551,2410
Train_original_IMG_0125.JPG_5805e1dc-d8f3-4d3b-a544-e6b33a6e3353.JPG,4032,3024,White Cone,1433,666,2467,1885
Train_original_IMG_0125.JPG_7986afa9-113a-4293-8e92-0f93f9fd838d.JPG,4032,3024,White Cone,1487,1143,2452,2381
Train_original_IMG_0125.JPG_d38ca688-d16c-4f8f-b756-80cd42e0187d.JPG,3024,4032,White Cone,1114,1558,2357,2605
Train_original_IMG_0126.JPG_1dc0d2d0-2ec7-4616-b104-47205db7dbf7.JPG,4032,3024,White Cone,1606,923,2452,1770
Train_original_IMG_0126.JPG_1e59d1d5-a71f-4cfc-8bcc-b2a366912ea5.JPG,4032,3024,White Cone,1614,908,2456,1739
Train_original_IMG_0126.JPG_7f0e285d-50b5-4ab1-ad5f-0449a6583b55.JPG,4032,3024,White Cone,1556,912,2417,1712
Train_original_IMG_0126.JPG_8da685d0-7e67-4dc7-afc8-70c1783cbc4d.JPG,4032,3024,White Cone,1567,931,2425,1735
Train_original_IMG_0126.JPG_ab8d4c35-42e2-4875-80c7-55ddd0a8bc83.JPG,4032,3024,White Cone,1625,935,2460,1793
Train_original_IMG_0126.JPG_dd3b2e26-5c71-4aa4-9d1e-9c0b89c565aa.JPG,4032,3024,White Cone,1548,885,2494,1754
Train_original_IMG_0126.JPG_e5d40c15-26bb-4917-aa39-7286602ca2ac.JPG,4032,3024,White Cone,1587,908,2475,1727
Train_original_IMG_0126.JPG_eb6fb93b-533e-4a7b-b645-0e5326e4c902.JPG,4032,3024,White Cone,1533,912,2548,1743
Train_original_IMG_0127.JPG_0a013a56-d35c-4375-a788-77c2c20bcc6c.JPG,4032,3024,White Cone,1594,1454,2402,2339
Train_original_IMG_0127.JPG_32cd50f0-d3f6-4911-82a0-e86602785962.JPG,4032,3024,White Cone,1629,1416,2464,2323
Train_original_IMG_0127.JPG_67ae1422-b76d-4cef-b198-4a32e7634df1.JPG,4032,3024,White Cone,1587,1435,2491,2320
Train_original_IMG_E0100.JPG_3550136b-949b-4cae-b51a-bd5efed00b18.JPG,3024,4032,White Cone,625,1026,1967,2400
Train_original_IMG_E0100.JPG_3550136b-949b-4cae-b51a-bd5efed00b18.JPG,3024,4032,Wheel,641,1037,1951,2368
Train_original_IMG_E0100.JPG_5e3e0c13-cff0-4236-9cb0-cdffd3426f0e.JPG,4032,3024,Wheel,1033,1077,2360,2408
Train_original_IMG_E0101.JPG_139509a8-8d90-4b32-bcb9-303c947e8ada.JPG,3024,4032,Wheel,1014,1158,2372,2658
Train_original_IMG_E0101.JPG_a4b3fe89-9f1a-4b6e-b004-45603b0a1949.JPG,3024,4032,Wheel,635,1179,1972,2658
Train_original_IMG_E0101.JPG_aea29046-aa34-44ce-97b0-7e782ced2535.JPG,4032,3024,Wheel,1148,1066,2656,2381
Train_original_IMG_E0101.JPG_e564551b-a714-4276-876b-ee1f506486ad.JPG,3024,4032,Wheel,651,1173,1993,2679
Train_original_IMG_E0101.JPG_fbe657bc-5b4b-49e6-bce3-40a14f9c9334.JPG,3024,4032,Wheel,599,1342,1988,2879
Train_original_IMG_E0102.JPG_1a5ea907-c1f4-4066-9ba1-8de9ecc0ab24.JPG,3024,4032,Wheel,620,1110,1962,2437
Train_original_IMG_E0102.JPG_1b39d4ba-31f8-45d6-8524-e5a8106d9bcb.JPG,4032,3024,Wheel,1575,1097,2971,2443
Train_original_IMG_E0102.JPG_e5181029-11e6-482f-b4d5-f6759d7d09ae.JPG,4032,3024,Wheel,1110,1081,2483,2466
Train_original_IMG_E0103.JPG_3c10a79f-e571-40fd-9885-2e38ba446014.JPG,3024,4032,Wheel,1167,1210,2493,2689
Train_original_IMG_E0103.JPG_4670454f-12a3-40fd-ae57-5728515ed46e.JPG,4032,3024,Wheel,1229,531,2748,1885
Train_original_IMG_E0103.JPG_676ad820-c15f-43d3-bd96-7ff4c8cca5d9.JPG,3024,4032,Wheel,478,1331,1914,2789
Train_original_IMG_E0103.JPG_8cf20373-96b3-445b-a029-eb8bbe05b5a8.JPG,3024,4032,Wheel,1114,1231,2493,2747
Train_original_IMG_E0103.JPG_9c697fd4-c353-4aa7-b0cf-79fe0a3485be.JPG,4032,3024,Wheel,1225,531,2733,1908
Train_original_IMG_E0111.JPG_1a33a2eb-725c-4c29-9b1f-189ca6809dcd.JPG,4032,3024,Wheel,1160,1100,2879,2573
Train_original_IMG_E0111.JPG_6dde50e1-899e-4ecd-bb54-988e7965cd48.JPG,4032,3024,Wheel,1144,1127,2879,2543
Train_original_IMG_E0111.JPG_7141602b-c384-471b-8194-08da804f305f.JPG,4032,3024,Wheel,1156,508,2867,1920
Train_original_IMG_E0111.JPG_9dafd563-e508-4441-8f12-840af0e2a7fc.JPG,4032,3024,Wheel,1160,1131,2864,2558
Train_original_IMG_E0111.JPG_a9dd04e6-e937-4f26-a7bf-a8230d724aec.JPG,4032,3024,Wheel,1152,1112,2883,2535
Train_original_IMG_E0111.JPG_b632638e-6a20-4e00-bd8c-f0e7e6f07cb5.JPG,4032,3024,Wheel,1160,1100,2933,2554
Train_original_IMG_E0111.JPG_c1cd5368-dd63-423c-bead-e896151d4084.JPG,4032,3024,Wheel,1152,1139,2787,2539
Train_original_IMG_E0111.JPG_f21dc5f0-0172-43de-be9a-23741aa074cb.JPG,4032,3024,Wheel,1167,1116,2894,2527
Train_original_IMG_E0123.JPG_5c95124f-752b-41d1-bab9-05b70c84f61d.JPG,3024,4032,White Cone,1457,1363,2620,2442
Train_original_IMG_E0123.JPG_5d9fe9a1-889f-4a09-bb27-d6d8f6c5e982.JPG,3024,4032,White Cone,378,1347,1567,2463
Train_original_IMG_E0123.JPG_6b9ffe72-1700-4878-a650-69eb0df7da78.JPG,3024,4032,White Cone,362,1610,1551,2721
Train_original_IMG_E0123.JPG_6c86f73d-0b6b-4d7c-88e8-f58937277757.JPG,4032,3024,White Cone,1591,1481,2714,2623
Train_original_IMG_E0123.JPG_86591dfa-67bc-44a6-8af9-511cdf7c84f3.JPG,3024,4032,White Cone,1457,1605,2641,2715
Train_original_IMG_E0123.JPG_ba07fc21-10b2-4366-820e-b5c61d8a87ef.JPG,3024,4032,White Cone,393,1337,1530,2426
Train_original_IMG_E0123.JPG_c8c81bd8-1fbd-407e-8620-84f8d005b498.JPG,3024,4032,White Cone,399,1352,1546,2426
Train_original_IMG_E0123.JPG_e2847de0-34b9-4b67-8e6e-e55de1790810.JPG,3024,4032,White Cone,367,1589,1562,2694
Train_original_IMG_E0123.JPG_e489aba8-04d0-4696-9dc7-9f7a0c28a28b.JPG,3024,4032,White Cone,383,1337,1546,2447
Train_original_IMG_E0127.JPG_43815fe1-75cf-4bc5-af20-e8b686912436.JPG,3024,4032,White Cone,399,1668,1446,2658
Train_original_IMG_E0127.JPG_56d69bf7-954f-4737-83ec-ab97b67a4ea9.JPG,4032,3024,White Cone,1667,1597,2656,2635
Train_original_IMG_E0127.JPG_b2d39fc9-1d25-40f3-a6dc-285731eeb8b8.JPG,3024,4032,White Cone,351,1679,1478,2663
